1,114.83635449655945,1,500
1,121.69145262195052,2,500
2,222.5937210593716,3,500
3,324.06365434388624,4,500
4,415.7248532769796,5,500
4,412.5454110376535,6,500
4,444.2829126122225,7,500
4,435.3610142712333,8,500
4,445.4954434026427,9,500
4,449.03155935023,10,500
4,438.3845796367424,11,500
4,444.44827780554044,12,500
4,414.29700708405625,13,500
4,444.4289803566228,14,500
4,429.8002608612845,15,500
4,437.53831867215393,16,500
4,439.12927558879437,17,500
4,439.2818298128658,18,500
4,419.2059638838091,19,500
4,415.235353673115,20,500
4,427.3972894745111,21,500
4,418.89970037958597,22,500
4,317.6183206904947,23,500
8,919.0386913714776,24,500
4,473.00253769263327,25,500
4,242.1806448910107,26,500
8,855.6681909517827,27,500
4,384.32085154670784,28,500
4,394.48783891735746,29,500
4,278.429741334778,30,500
8,934.2238256949645,31,1500
9,929.9896699426395,32,1500
18,1874.4775848259233,33,1500
9,891.249334093635,34,1500
18,1866.35932930882,35,1500
9,992.1998344087878,36,1500
18,2264.4648899657245,37,1500
9,1207.704720904315,38,1500
18,2483.7207682993894,39,1500
9,1313.7220210328896,40,1500
18,2268.974795959578,41,1500
9,1197.838398899402,42,1500
18,2224.691532957666,43,1500
9,1047.232721106351,44,1500
18,2216.451280355476,45,1500
9,1126.0609549145956,46,1500
18,2215.988401943662,47,1500
9,1069.6988268340579,48,1500
18,2221.280972180929,49,1500
9,1010.2160033562793,50,1500
18,2404.6659449679537,51,1500
9,1224.6610305318216,52,1500
18,2011.6911749082522,53,1500
9,1237.9924394353154,54,1500
18,2411.3911462250585,55,1500
9,1157.4678076107557,56,1500
18,2316.000575957598,57,1500
9,969.9839572397279,58,1500
18,2463.1540174103825,59,1500
9,910.8847201266428,60,1500
18,2150.079975334798,61,1000
9,1189.7512312341232,62,1000
8,1041.1762934837275,63,1000
8,1201.5456851334807,64,1000
4,548.1171088499681,65,1000
8,1088.491642339366,66,1000
8,1042.5690955156394,67,1000
8,1072.0938974912528,68,1000
8,902.7749037756041,69,1000
8,913.3932710094049,70,1000
8,923.4019897401973,71,1000
8,1016.1819994537572,72,1000
8,1006.6745829490818,73,1000
8,922.815076334081,74,1000
8,928.5087495407805,75,1000
8,921.5106898080332,76,1000
8,955.951027314971,77,1000
8,915.9689793668078,78,1000
8,908.3540195537746,79,1000
8,958.097857000149,80,1000
8,939.8741433496002,81,1000
8,987.8683173236333,82,1000
8,943.0705336255452,83,1000
8,803.4159515584549,84,1000
16,2058.419620741966,85,1000
8,928.8351134603362,86,1000
8,902.1968380228236,87,1000
8,922.6869658332555,88,1000
8,901.0016335355024,89,1000
8,950.6533547257417,90,1000
8,584.9630918166872,91,600
8,899.5112106993727,92,600
4,434.5072725939908,93,600
8,930.2974174128643,94,600
4,439.6879846292852,95,600
8,877.6430012813689,96,600
4,445.75692385763,97,600
8,927.960721871072,98,600
4,425.0947171229965,99,600
8,907.1966258365243,100,600
4,424.6149110715972,101,600
8,309.683437107956,102,600
16,1433.0619236876566,103,600
8,778.7945089618997,104,600
7,436.4781864989942,105,600
14,1480.6336674673678,106,600
7,921.274894113446,107,600
6,778.7423638141852,108,600
5,577.677104453968,109,600
5,547.7751468633537,110,600
5,581.0412212872047,111,600
5,867.2682329464525,112,600
2,405.4952531297377,113,600
5,667.4600094079103,114,600
5,580.0480693893417,115,600
5,732.3533451047392,116,600
5,941.108555721515,117,600
2,282.24486059218185,118,600
5,734.1579036293452,119,600
5,878.639417238363,120,600
2,270.4317393106441,121,2100
5,856.9179352158485,122,2100
6,1026.5514642548603,123,2100
7,797.2201439915845,124,2100
14,1795.7289229073822,125,2100
15,986.7011787277323,126,2100
25,2434.2817294310976,127,2100
12,1269.2594227806028,128,2100
25,2401.5812818208597,129,2100
12,1240.3208259610058,130,2100
25,1819.7747819360143,131,2100
25,2290.5456526277117,132,2100
12,1053.8126408922105,133,2100
25,1870.9221102386562,134,2100
25,1796.3363138063453,135,2100
25,1932.4897007743566,136,2100
25,1969.6490739956082,137,2100
25,1951.8695125076038,138,2100
25,1865.1986281608808,139,2100
25,1849.8154840252996,140,2100
25,1848.923586730478,141,2100
25,1903.31978665155,142,2100
25,1871.1752255874017,143,2100
25,1758.7771459075227,144,2100
25,1771.6458881935268,145,2100
25,1924.8603522735887,146,2100
25,1598.7976904630375,147,2100
25,1742.4961416257372,148,2100
25,1879.9287520671073,149,2100
25,1659.5224783293409,150,2100
