1,120.7499042252678,1,500
3,313.2138551290798,2,500
3,365.76590269375964,3,500
3,338.3366854514096,4,500
3,349.1141427902488,5,500
3,355.35581766831683,6,500
3,353.07141251071147,7,500
3,363.97116776242507,8,500
3,357.39064409906337,9,500
3,349.99616745990414,10,500
3,339.2720044038953,11,500
3,340.95592120296,12,500
3,351.96871105160704,13,500
3,342.7690435138504,14,500
3,356.4783527764196,15,500
3,355.7859938679317,16,500
3,353.082406086237,17,500
3,354.65569088752716,18,500
3,349.7949273517202,19,500
3,338.0877478271318,20,500
3,348.39183559913755,21,500
3,340.9255366601624,22,500
3,210.18253616956352,23,500
5,560.8756811643772,24,500
5,582.1295915742384,25,500
5,559.377974210613,26,500
5,551.2694725824236,27,500
5,572.997004922671,28,500
5,571.7647362250633,29,500
5,581.2396648663878,30,500
5,574.4978333630787,31,1500
7,789.0617979899642,32,1500
9,1020.922888667314,33,1500
11,1154.6695622175978,34,1500
13,1489.5944931525512,35,1500
13,1398.8045678672504,36,1500
13,1375.5486192127519,37,1500
13,1368.996540221375,38,1500
13,1423.9355352253863,39,1500
13,1379.2632666526645,40,1500
13,1353.073740529423,41,1500
13,1443.850694905791,42,1500
13,1421.278287123252,43,1500
13,1483.5838757070553,44,1500
13,1438.9823978611662,45,1500
13,1454.7778579265303,46,1500
13,1370.8206627114482,47,1500
13,1476.6489660247744,48,1500
13,1455.0898016328592,49,1500
13,1488.6650214082706,50,1500
13,1430.2485570623192,51,1500
13,1407.591616371747,52,1500
13,1256.0331295521225,53,1500
13,1077.4855883260952,54,1500
15,1642.9474292698621,55,1500
15,1659.889591813978,56,1500
15,1649.6419088101552,57,1500
15,1711.3935939599453,58,1500
15,1639.3238940668452,59,1500
15,1713.8559119187346,60,1500
15,1718.6559098778002,61,1000
13,1463.4394434693158,62,1000
11,1161.898254785775,63,1000
11,1217.1050895923252,64,1000
11,1149.1201106297924,65,1000
11,1158.0417226345435,66,1000
11,1174.607914836696,67,1000
11,1210.4275189402829,68,1000
11,1233.8314456856629,69,1000
11,1213.0185370801905,70,1000
11,1178.9895456617267,71,1000
11,1295.6372384879687,72,1000
9,970.6898820066681,73,1000
9,956.4872702325857,74,1000
9,971.4003194099727,75,1000
9,965.2562203048037,76,1000
9,1011.2727465393834,77,1000
9,1025.2933631909402,78,1000
9,1066.6819365387398,79,1000
9,1122.0974515895837,80,1000
9,1123.6407921339273,81,1000
9,1140.5994833137945,82,1000
9,1040.716798998268,83,1000
9,673.3128698319523,84,1000
11,1387.4085622506923,85,1000
9,1117.9786061691561,86,1000
9,1107.6942719502104,87,1000
9,1071.327337256052,88,1000
9,1084.6077966640687,89,1000
9,1082.3533446201602,90,1000
9,1128.4986278192991,91,600
7,809.7415384638855,92,600
7,831.6127863645712,93,600
7,794.4029943233958,94,600
7,789.8345053575126,95,600
7,799.8538948190358,96,600
7,814.4846437463668,97,600
7,818.7099625409201,98,600
7,799.9176510459259,99,600
7,811.1042044221899,100,600
7,799.5477402998686,101,600
7,805.5314803767101,102,600
7,781.7594355486311,103,600
7,804.6987388624259,104,600
7,798.7642134904195,105,600
7,815.6924163995319,106,600
7,796.978666443152,107,600
7,806.0673723678365,108,600
7,789.8619196741379,109,600
7,826.5961964353105,110,600
7,814.6626989262211,111,600
7,804.7002543301043,112,600
7,799.0751739948198,113,600
7,572.8536053839119,114,600
7,746.3846071556761,115,600
7,826.624813176052,116,600
7,788.9161022011942,117,600
7,797.6006142987985,118,600
7,824.8859545707327,119,600
7,792.0981303759835,120,600
7,782.1496233329163,121,2100
10,1179.5514429684795,122,2100
12,1651.8337040004408,123,2100
14,2008.7709764764425,124,2100
14,1797.695549200692,125,2100
16,2240.0237991149747,126,2100
16,2205.193064452538,127,2100
16,2310.0910224715076,128,2100
16,2261.069272387379,129,2100
16,2159.695635774063,130,2100
16,2244.207369583803,131,2100
16,2223.5511175655197,132,2100
16,2359.3751483875512,133,2100
15,2106.0093570519,134,2100
15,2176.4379304190415,135,2100
15,2174.521072149635,136,2100
15,2199.6280698056767,137,2100
15,2113.127471623718,138,2100
15,1936.26635036647,139,2100
15,2188.450308720807,140,2100
15,2128.1475080195555,141,2100
15,2183.6587184119876,142,2100
15,2121.6803683019702,143,2100
15,2078.4186620889,144,2100
15,1412.143168709794,145,2100
17,2249.9967813537864,146,2100
17,2447.7794039206196,147,2100
16,2339.0829349666096,148,2100
16,2321.379003468493,149,2100
16,2262.26052544686,150,2100
