1,123.982703836657,1,1000
3,344.91140185729,2,1000
5,599.1078822847193,3,1000
7,823.0430954792154,4,1000
5,593.6993347199266,5,1000
7,820.8288806667977,6,1000
5,591.1892692828301,7,1000
7,837.6481046785281,8,1000
5,606.1707252251776,9,1000
7,838.9619151477959,10,1000
5,600.1695805315402,11,1000
7,833.6079006358232,12,1000
6,707.2401995808738,13,1000
8,958.3142231928297,14,1000
6,738.8449228349563,15,1000
8,958.409778723727,16,1000
6,729.3973759380323,17,1000
8,738.063478709058,18,1000
10,1115.6596615702047,19,1000
8,823.1188053147919,20,1000
6,703.1490362865851,21,1000
8,951.6630013179313,22,1000
6,637.7475307035576,23,1000
8,991.8515697475709,24,1000
6,650.7331860729062,25,1000
8,933.3665055893703,26,1000
6,680.5576689315053,27,1000
8,988.8719205150828,28,1000
6,695.3766019809593,29,1000
8,946.2897760561583,30,1000
7,814.1334168351456,31,1000
5,575.5410858794315,32,1000
7,832.4186909601827,33,1000
6,693.5651994822936,34,1000
8,946.5121177891103,35,1000
6,705.2322332208585,36,1000
8,936.5311161400487,37,1000
6,707.2763057599419,38,1000
8,990.2184432708157,39,1000
6,681.485344415172,40,1000
8,950.474755552347,41,1000
6,698.7184549257079,42,1000
8,951.5499182027048,43,1000
6,707.6938489092356,44,1000
8,938.2174821058145,45,1000
6,700.0752637972606,46,1000
8,929.718672137068,47,1000
6,685.5664280300948,48,1000
8,592.2715002381285,49,1000
10,1432.718241744892,50,1000
